85660036	85650691	14	6	26	10800	735194	3	29175	299	573710798	709742735	573710801	29976982	29977503	811387932															
85647762	85650819	25	12	120	10803	735209	4	27663	960	27998482	781844727	29981170	766750672	27996719	28026073	27994018	573710800	27991930	27991246	28025066	29981222									
872910993	85590225	7	8	111	10807	735185	1	30803	780	813029348	80554582	820245654	573725134	573710795	709742737	27991246	767379098													
731104954	85650819	30	7	50	10810	735216	4	29513	420	573725077	573710795	573710799	27991930	27991246	29976983	29981222														
826301411	85590225	30	10	107	10812	735216	4	27705	900	745936248	799358073	820245654	573725134	29981037	29989693	573710801	29976982	29977503	767379098											
871940621	85653109	30	5	26	10827	735216	4	27965	240	811382726	573710797	573710800	27991930	573710801																
85647312	87292089	3	10	122	10831	735179	2	29184	900	28026781	739404074	709010321	709816949	80552331	80573730	709742735	29976982	29977503	811466015											
872042337	85652976	43	4	36	10832	735235	2	28828	180	811547830	573710795	709742735	573710802																	
85641458	85653120	11	5	35	10846	735189	5	29345	360	573725133	29981037	29986525	709742737	80573703																
871940621	840783275	39	7	45	10852	735229	3	27843	420	811382726	573710797	709742735	29976976	29976982	29977503	767379097														
85641458	85653109	25	6	35	10853	735209	4	29445	300	573725133	29981037	573710797	709742735	709742736	573710801															
85641389	574085940	21	4	27	10867	735203	5	30680	240	80552331	27993932	29989693	80573701																	
85641577	85650294	24	8	49	10869	735208	3	27099	480	28021179	28026073	573710795	29989693	573710801	29976982	28025066	29976987													
85641458	85652976	4	5	35	10883	735180	3	27245	239	573725133	29981037	573710799	29989693	573710802																
731104954	85653109	51	6	33	10885	735245	5	28144	300	573725077	29981037	573710797	709742734	27991930	573710801															
85660214	85652976	34	4	23	10897	735222	3	26893	180	573710794	573710799	29989694	573710802																	
871940621	85653081	13	3	22	10901	735193	2	26991	181	811382726	709742735	709742737																		
91552954	85590225	35	6	43	10928	735223	4	28906	480	29981037	573710797	709742737	27991246	29976982	767379098															
574086046	840762421	36	6	31	10938	735224	5	31352	300	573710797	709742735	573710801	29976982	29976987	767343471															
828721705	85590225	34	11	108	10940	735222	3	29064	899	749495324	710310825	765909829	29989689	29981037	29986525	29989693	573710802	29976982	29976987	767379098										
85646053	840783275	49	11	102	10946	735243	3	28498	779	27997686	709010330	820245654	709816949	80552330	573710797	709742735	29976976	29976982	29977503	767379097										
85647431	85650819	50	11	125	10975	735244	4	27008	1181	1027998744	1027997520	709010324	811547829	80552331	573710797	709742735	709742737	27991246	28025066	29981222										
85647773	87292089	2	9	123	10980	735175	5	31410	1080	27998539	809526453	29981170	765909829	28026073	709742735	709742737	29977503	811466015												
85647499	85590225	4	9	102	10980	735180	3	29797	841	28079163	710310826	749393973	28020928	573710800	709742737	27991246	29977503	767379098												
85641389	85650099	38	5	31	10981	735228	2	31436	241	80552331	573710797	709742734	709742737	27991246																
85647499	85650819	20	9	100	10984	735202	4	28470	780	28079163	29981170	766798418	27996719	28020928	573710794	573710800	27991246	29981222												
574086046	87292086	15	4	19	10985	735195	4	32223	180	573710797	709742735	573710801	29976982																	
1828713433	85650819	24	9	78	10998	735208	3	30330	720	1749481096	29989689	80552331	29981037	573710798	709742735	27991246	28025066	29981222												
85647759	85650819	21	12	119	11013	735203	5	30080	1140	757921318	809147543	710310825	709010324	28027864	29989689	573710797	709742735	709742737	29976982	29977503	29981222									
85641569	858502514	53	8	46	11042	735249	2	31273	419	709816949	80552331	27994018	573710800	29989693	573710802	29976982	792305848													
85646047	85590225	40	11	101	11048	735230	4	28638	779	1027997575	765909829	27996719	28026073	573710795	573710799	29989693	573710802	29976982	29976987	767379098										
85641569	85650788	52	6	54	11085	735248	1	31769	420	709816949	80552330	573710797	709742735	29976987	29976995															
85641458	85650819	53	9	54	11089	735249	2	27372	540	573725133	29981037	573710797	709742735	709742736	573710802	29976982	29976987	29981222												
85647328	840783275	55	12	123	11109	735251	4	28223	839	28026775	1027997520	745941205	820245654	709816949	80552331	80573730	573710800	709742737	27991246	28025066	767379097									
85660027	871944137	27	5	23	11109	735213	1	27665	299	29986525	709742735	29976982	29977503	811387931																
91553447	85650819	21	13	119	11115	735203	5	29127	1020	29981824	29981133	29981170	709010324	27996719	573725134	29981037	573710798	709742735	709742737	27991246	28025066	29981222								
85646053	85590225	42	10	98	11125	735234	1	31039	780	27997686	1708315208	749393973	80552330	573710797	709742735	29976976	29976982	29977503	767379098											
85650097	85646656	6	12	93	11130	735182	5	31538	901	27991263	573721961	1809590114	1573725099	1573725098	1810214338	1080549223	811382709	709816947	28081408	708315190	80573709									
91552995	85590225	18	14	118	11133	735200	2	30673	1141	724209349	798007962	29981170	1708315208	749366569	749393973	28021179	80552330	573710797	709742735	573710801	29976982	29976987	767379098							
91552994	840783275	39	11	117	11141	735229	3	28843	719	709010341	798007962	80548641	765909829	573725077	573710795	573710800	709742737	27991246	28025066	767379097										
85647312	85590225	11	12	123	11164	735189	5	29537	962	28026781	1813092931	29974523	820245654	811547829	80552330	573710797	709742735	709742737	29976982	29976987	767379098									
85641569	85652976	2	4	38	11171	735175	5	32207	239	709816949	573710798	29989693	573710802																	
1828713433	731104918	24	10	73	11187	735208	3	29415	720	1749481096	27996719	28020928	29981037	573710797	709742734	709742736	573710802	29976982	573725038											
85641441	85650819	35	7	46	11215	735223	4	29786	420	80552330	80573730	709742734	709742737	27991246	28025066	29981222														
